VARIABLES = "X", "Y", "Speed", "P", "M","H", "S", "Xvel", "Yvel","F0", "G0", "rho", "RES0", "RES1", "RES2", "RES3" 
ZONE T = "CELL CENTERS AT TIMESTEP 0 ", I = 129 , J = 64, F=POINT 

4.77435 -2.4092 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.423 -8635.06 2449.21 -4.84303e+06
4.65358 -2.61698 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.9343 -8361.46 2649.76 -4.68957e+06
4.52248 -2.81867 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.5825 -8164.46 2875.7 -4.57909e+06
4.3814 -3.0138 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.0691 -7877.02 3074 -4.41787e+06
4.23065 -3.20182 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.6462 -7640.27 3297.34 -4.28509e+06
4.0706 -3.3823 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.5857 -7046.49 3359.96 -3.95207e+06
3.90168 -3.55478 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.2747 -6872.36 3611.93 -3.8544e+06
3.72428 -3.71882 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -11.5065 -6442.29 3737.36 -3.6132e+06
3.5388 -3.87403 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.9829 -6149.09 3942.54 -3.44876e+06
3.34573 -4.01998 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.0629 -5634.01 4005.85 -3.15987e+06
3.14555 -4.15632 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -9.46456 -5299.03 4189.2 -2.97199e+06
2.93875 -4.28272 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.61614 -4824.01 4263.03 -2.70558e+06
2.7258 -4.39888 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.96042 -4456.89 4429.16 -2.49967e+06
2.50723 -4.50445 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.20689 -4035 4554.36 -2.26305e+06
2.28357 -4.5992 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.30821 -3531.85 4582.71 -1.98086e+06
2.0554 -4.6829 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.59741 -3133.88 4746.62 -1.75766e+06
1.82325 -4.75533 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.60065 -2575.82 4661.16 -1.44466e+06
1.5877 -4.8163 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.9356 -2203.47 4902.2 -1.23583e+06
1.3493 -4.86562 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.0177 -1689.56 4871.59 -947597
1.10864 -4.90318 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.17592 -1218.25 4940.59 -683265
0.86633 -4.9289 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.29728 -726.322 4934.47 -407362
0.622947 -4.9427 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.429729 -240.597 4936.63 -134941
0.379083 -4.94453 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.435795 243.993 4941.37 136845
0.135339 -4.9344 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.3011 728.462 4931.02 408562
-0.107688 -4.9123 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.16797 1213.81 4918.99 680771
-0.349407 -4.8783 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.02958 1696.21 4885.82 951328
-0.589225 -4.83247 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.88282 2173.92 4838.32 1.21925e+06
-0.826555 -4.7749 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.71619 2640.51 4768.3 1.48094e+06
-1.06081 -4.70572 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.53838 3100.84 4691.92 1.73912e+06
-1.29143 -4.6251 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.4129 3590.47 4654.25 2.01373e+06
-1.51785 -4.53325 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.17645 4017.96 4530.72 2.2535e+06
-1.73947 -4.43037 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.92078 4434.7 4404.9 2.48723e+06
-1.95578 -4.3167 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.85391 4957.14 4376.7 2.78024e+06
-2.16627 -4.19252 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.5151 5327.32 4205.2 2.98786e+06
-2.3704 -4.05815 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.2281 5726.53 4064.75 3.21176e+06
-2.56767 -3.9139 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.9733 6143.76 3936.79 3.44576e+06
-2.75762 -3.7601 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.7172 6560.22 3802.54 3.67934e+06
-2.93972 -3.59713 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.2197 6841.58 3591.87 3.83714e+06
-3.11357 -3.4254 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.9663 7259.6 3455.93 4.07159e+06
-3.27873 -3.2453 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.5973 7612.87 3282.6 4.26972e+06
-3.43478 -3.05727 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.9344 7801.62 3043.05 4.37559e+06
-3.58135 -2.8618 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.7318 8248.07 2906 4.62598e+06
-3.71807 -2.65932 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.1966 8508.28 2695.53 4.77192e+06
-3.84465 -2.45035 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.7134 8797.63 2492.96 4.9342e+06
-3.96073 -2.2354 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.9661 8939.13 2249.41 5.01356e+06
-4.06602 -2.01503 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.3861 9174.24 2033.1 5.14543e+06
-4.16028 -1.78973 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.7022 9351.23 1803.88 5.24469e+06
-4.24327 -1.56 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.1872 9622.8 1590.43 5.397e+06
-4.3148 -1.3265 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.2197 9640.98 1332.75 5.4072e+06
-4.37465 -1.08977 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.4578 9774.32 1096.82 5.48199e+06
-4.42272 -0.850355 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.6863 9902.22 858.955 5.55372e+06
-4.45887 -0.60887 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.8468 9992.09 616.184 5.60413e+06
-4.48302 -0.365895 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.894 10018.5 369.423 5.61895e+06
-4.4951 -0.122028 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9737 10063.1 123.613 5.64396e+06
-4.49505 0.122134 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9549 10052.6 -123.334 5.63806e+06
-4.48295 0.365997 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9265 10036.7 -370.139 5.62914e+06
-4.4588 0.608965 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.8133 9973.32 -615.06 5.5936e+06
-4.4226 0.85044 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.6972 9908.34 -859.767 5.55715e+06
-4.3745 1.08984 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.5887 9847.56 -1106.73 5.52306e+06
-4.31463 1.32658 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.0438 9542.53 -1322 5.35199e+06
-4.24308 1.56005 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.0369 9538.63 -1576.01 5.3498e+06
-4.16005 1.78973 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.5226 9250.68 -1784.78 5.1883e+06
-4.06575 2.01503 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.4589 9215.05 -2041.6 5.16831e+06
-3.96042 2.2354 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.9904 8952.7 -2252.98 5.02118e+06
-3.84435 2.45032 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.4503 8650.32 -2450.19 4.85158e+06
-3.71777 2.65925 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.1801 8499.04 -2690.49 4.76674e+06
-3.581 2.86167 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.4114 8068.68 -2841.92 4.52536e+06
-3.4344 3.05713 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.2472 7976.72 -3112.01 4.47379e+06
-3.27835 3.2451 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.3142 7454.37 -3218.43 4.18083e+06
-3.1132 3.42515 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.7485 7137.67 -3399.67 4.0032e+06
-2.93935 3.59687 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.2568 6862.37 -3604.48 3.8488e+06
-2.75723 3.75983 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.5686 6477.05 -3755.09 3.63269e+06
-2.5673 3.91357 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.8577 6079 -3894.92 3.40944e+06
-2.37005 4.05777 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.3149 5775.13 -4099.39 3.23902e+06
-2.16593 4.19212 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.45756 5295.11 -4183.03 2.96979e+06
-1.95545 4.31628 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.63734 4835.88 -4270.77 2.71223e+06
-1.73913 4.4299 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.93296 4441.51 -4411.97 2.49105e+06
-1.5175 4.53275 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.16051 4009.04 -4521.23 2.24849e+06
-1.29113 4.62458 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.37288 3568.06 -4623.03 2.00117e+06
-1.06053 4.70515 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.55949 3112.65 -4708.77 1.74575e+06
-0.8263 4.77428 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.70729 2635.52 -4760.54 1.47815e+06
-0.589 4.83183 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.88019 2172.45 -4835.27 1.21843e+06
-0.34921 4.87767 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.00601 1683.01 -4849.76 943924
-0.107522 4.91167 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.16061 1209.69 -4900.17 678460
0.135473 4.93372 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.30091 728.353 -4929.37 408501
0.379183 4.94383 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.434808 243.441 -4936.56 136535
0.623007 4.942 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.430404 -240.975 -4937.84 -135152
0.866353 4.9282 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.29505 -725.075 -4930.06 -406663
1.10864 4.90247 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.16639 -1212.92 -4923.44 -680275
1.34925 4.8649 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.99726 -1678.11 -4837.77 -941177
1.58757 4.81555 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.89274 -2179.47 -4862.46 -1.22237e+06
1.8231 4.7546 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.76442 -2667.51 -4826.49 -1.49609e+06
2.05523 4.68222 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.51577 -3088.17 -4675.54 -1.73202e+06
2.28337 4.59855 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.40918 -3588.38 -4656.54 -2.01257e+06
2.50697 4.5038 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.15267 -4004.65 -4520.09 -2.24603e+06
2.7255 4.39825 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.05173 -4508.01 -4483.12 -2.52835e+06
2.93842 4.28213 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.74283 -4894.95 -4322.34 -2.74536e+06
3.14522 4.15573 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -9.47624 -5305.57 -4191.83 -2.97566e+06
3.3454 4.01938 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.2771 -5753.94 -4087.61 -3.22713e+06
3.53843 3.87345 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.8477 -6073.45 -3892.93 -3.40633e+06
3.72388 3.7183 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -11.7479 -6577.44 -3817.68 -3.68899e+06
3.90128 3.5543 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.3168 -6895.94 -3625.56 -3.86763e+06
4.0702 3.38185 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.0546 -7309.03 -3483.53 -4.09931e+06
4.23022 3.2014 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.5965 -7612.44 -3286.25 -4.26948e+06
4.38095 3.0134 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.1937 -7946.76 -3104.05 -4.45699e+06
4.52205 2.8183 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.6029 -8175.88 -2881.64 -4.58549e+06
4.65318 2.61665 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.2179 -8520.24 -2700.98 -4.77863e+06
4.77398 2.4089 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.7221 -8802.51 -2495.73 -4.93694e+06
4.88415 2.1956 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.8772 -8889.37 -2239.18 -4.98566e+06
4.98343 1.9773 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.6452 -9319.35 -2069.43 -5.22681e+06
5.07158 1.75453 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.8153 -9414.59 -1817.38 -5.28023e+06
5.1484 1.52785 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.065 -9554.4 -1579.62 -5.35864e+06
5.2137 1.29785 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.2628 -9665.1 -1339.15 -5.42073e+06
5.26735 1.06513 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.8247 -9979.73 -1123.47 -5.59719e+06
5.3092 0.83027 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.7806 -9955.05 -864.664 -5.58335e+06
5.33915 0.593863 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.8545 -9996.38 -616.86 -5.60653e+06
5.35717 0.356517 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -35.9 -20099.7 -493.998 -1.12731e+07
5.3632 0.118842 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.9738 -10063.2 123.415 -5.644e+06
5.36325 -0.118847 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.9671 -10059.4 123.508 -5.64189e+06
5.6473 -0.125865 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.9603 -10055.7 123.415 -5.63977e+06
5.64098 -0.377585 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.9214 -10033.8 369.989 -5.62754e+06
5.6219 -0.628958 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.838 -9987.18 615.973 -5.60137e+06
5.59015 -0.879337 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.6818 -9899.72 859.445 -5.55232e+06
5.5458 -1.12807 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.3621 -9720.71 1091.81 -5.45192e+06
5.48897 -1.37452 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -17.5022 -9799.14 1355.14 -5.49591e+06
5.4198 -1.61808 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.8452 -9431.31 1558.14 -5.2896e+06
5.3384 -1.8581 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.7838 -9396.94 1810.61 -5.27033e+06
5.24498 -2.09398 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.5349 -9257.58 2050.08 -5.19217e+06
5.13975 -2.3251 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -16.021 -8969.87 2256.65 -5.03081e+06
5.02303 -2.55092 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -15.5966 -8732.24 2473.44 -4.89753e+06
4.89508 -2.77082 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.9973 -8396.71 2660.21 -4.70934e+06
4.7562 -2.98425 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -14.5621 -8153.07 2871.93 -4.5727e+06
4.6068 -3.19072 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.9764 -7825.14 3054.76 -4.38878e+06
4.44715 -3.38968 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.3803 -7491.38 3230.85 -4.20158e+06
4.27765 -3.5806 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -13.0794 -7322.93 3484.12 -4.10711e+06
4.09877 -3.76305 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -12.2573 -6862.61 3605.22 -3.84894e+06
3.91095 -3.93655 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -11.5816 -6484.33 3760.15 -3.63677e+06
3.71462 -4.10067 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.8394 -6068.76 3888.82 -3.4037e+06
3.51028 -4.25503 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -10.2961 -5764.58 4091.47 -3.2331e+06
3.2984 -4.3992 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -9.49631 -5316.81 4199.24 -2.98196e+06
3.07955 -4.53282 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -8.67753 -4858.38 4291.67 -2.72485e+06
2.85423 -4.65557 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.9566 -4454.75 4427.5 -2.49847e+06
2.62295 -4.76715 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -7.11578 -3983.99 4497.89 -2.23445e+06
2.38632 -4.86725 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -6.36232 -3562.15 4621.04 -1.99785e+06
2.14495 -4.95568 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -5.4818 -3069.16 4648.36 -1.72136e+06
1.8994 -5.03215 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -4.782 -2677.35 4834.98 -1.50161e+06
1.65022 -5.09647 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -3.88368 -2174.4 4845.67 -1.21952e+06
1.39805 -5.14853 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.99971 -1679.48 4851.25 -941948
1.14353 -5.18813 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -2.13539 -1195.57 4865.61 -670540
0.887275 -5.2152 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -1.28779 -721.007 4905.51 -404381
0.62991 -5.22963 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 -0.430691 -241.136 4941.33 -135243
0.37204 -5.2314 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 0.43618 244.209 4947.64 136966
0.114311 -5.22055 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 1.30435 730.279 4939.18 409581
-0.142647 -5.19703 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 2.16522 1212.26 4907.21 679906
-0.398207 -5.1609 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.03065 1696.8 4885.26 951662
-0.651745 -5.11228 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 3.87432 2169.16 4826.6 1.21659e+06
-0.902635 -5.05125 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 4.73404 2650.5 4788.69 1.48655e+06
-1.15027 -4.97795 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 5.59736 3133.86 4742.87 1.75764e+06
-1.39405 -4.89255 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 6.36589 3564.14 4617.39 1.99897e+06
-1.63337 -4.79528 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 7.1775 4018.55 4532.27 2.25382e+06
-1.86763 -4.68637 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.04316 4503.21 4473.53 2.52565e+06
-2.09627 -4.56605 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 8.82325 4939.97 4359.63 2.77061e+06
-2.31878 -4.4346 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 9.52306 5331.78 4208.18 2.99036e+06
-2.5345 -4.29237 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.2626 5745.81 4077.09 3.22257e+06
-2.74297 -4.13973 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 10.9015 6103.54 3907.91 3.4232e+06
-2.9437 -3.97697 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 11.5936 6491.02 3760.97 3.64053e+06
-3.13615 -3.80455 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.371 6926.27 3637.45 3.88464e+06
-3.31987 -3.62288 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 12.9618 7257.09 3453.72 4.07018e+06
-3.4944 -3.43233 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.5414 7581.55 3269.37 4.25216e+06
-3.6593 -3.23342 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.2209 7962.01 3106.23 4.46554e+06
-3.81418 -3.02665 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.5846 8165.67 2873.03 4.57976e+06
-3.95865 -2.8125 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.0522 8427.44 2666.78 4.72658e+06
-4.09237 -2.59147 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.5422 8701.81 2464.62 4.88046e+06
-4.21502 -2.36413 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.1039 9016.28 2270.09 5.05683e+06
-4.32627 -2.13103 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.4957 9235.66 2047.22 5.17987e+06
-4.42585 -1.89273 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.7595 9383.3 1808.8 5.26268e+06
-4.51355 -1.6498 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.88 9450.82 1561.3 5.30055e+06
-4.58912 -1.40285 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.5652 9834.42 1362.5 5.51569e+06
-4.65238 -1.15247 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.5167 9807.3 1100.95 5.50048e+06
-4.70317 -0.899282 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.7233 9922.93 860.81 5.56533e+06
-4.74137 -0.643902 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.8176 9975.75 615.065 5.59496e+06
-4.76687 -0.38695 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9306 10039 370.332 5.63044e+06
-4.77963 -0.129054 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9704 10061.3 123.576 5.64293e+06
-4.7796 0.129156 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9556 10053 -123.331 5.63827e+06
-4.7668 0.38705 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.9151 10030.3 -369.896 5.62556e+06
-4.74127 0.643998 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.7721 9950.29 -613.726 5.58068e+06
-4.70305 0.899372 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.6945 9906.8 -859.295 5.55629e+06
-4.6522 1.15257 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.4885 9791.46 -1099.29 5.4916e+06
-4.58895 1.40293 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.1148 9582.28 -1326.39 5.37428e+06
-4.51337 1.64983 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 17.0011 9518.57 -1571.3 5.33855e+06
-4.42565 1.89272 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.7453 9375.38 -1807.44 5.25824e+06
-4.32602 2.13103 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 16.421 9193.79 -2037.26 5.15639e+06
-4.21472 2.3641 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.7834 8836.82 -2224.29 4.95618e+06
-4.09208 2.5914 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.6031 8735.9 -2473.15 4.89958e+06
-3.95835 2.8124 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 15.02 8409.43 -2661.38 4.71648e+06
-3.81383 3.02652 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 14.7472 8256.66 -2905.64 4.6308e+06
-3.6589 3.23328 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.8721 7766.72 -3030.26 4.35601e+06
-3.494 3.43215 281.518 101325 0.85 314013 3295.47 281.518 0 364.003 0 1.293 13.6142 7622.32 -3284.73 4.27502e+06
